螺栓材质及紧固力矩,相关要求规定,符合规定或厂家要求
及控制回路绝缘电阻测试,相关要求规定,要求
机构辅助开关之间配合,相关要求规定,产品技术规定
电容值、电抗值,相关要求规定,设计要求
机构箱内接地,相关要求规定,接地排
攻丝装配工艺,相关要求规定,要求
截面系统电流,相关要求规定,要求
瓷套管探伤,相关要求规定,要求
缓冲器缓冲行程,相关要求规定,符合制造厂规定
电容式电压互感器变压器、阻尼器、补偿电抗器记录、出线标志,相关要求规定,要求
母线，母线与分支线，母线与接线端子,相关要求规定,规定
熔断件电气参数、熔断特性、机械参数,相关要求规定,要求
蓄电池室温度、通风、照明、保温设施,相关要求规定,要求
外表面防腐材料附着力、涂层厚度,相关要求规定,要求
压力和气动驱动装置气动源压力,相关要求规定,要求
断路器均压电容器介质损耗角正,相关要求规定,规定
断口均压电容器其值、值、介损,相关要求规定,规范
金属卤化物灯高压钠灯安装高度,相关要求规定,要求
电力设备、建筑物、消防设施的,相关要求规定,要求
蓄电池放置平台、支架及间距应,相关要求规定,要求
熔断器弹簧尾线安装方式角度,相关要求规定,规定
保管、条件以及中冲击、振动,相关要求规定,要求
机构辅助开关时间与之间配合,相关要求规定,规定
开关检测动作顺序及机械特性,相关要求规定,要求
绝缘外套爬电比距和爬电系数,相关要求规定,要求
数量、变比、等级、输出容量,相关要求规定,需求
试验试验电压等级及绝缘电阻,相关要求规定,要求
开关柜装设高压带电显示装置,相关要求规定,要求
带电导体与裸露之间小距离,相关要求规定,要求
插座孔三相插座，接线相序,相关要求规定,要求
设置电源开关额定电流级差,相关要求规定,要求
电阻系统接地装置接地电阻,相关要求规定,要求
方式设备密封面应涂防水胶,相关要求规定,要求
绝缘子爬电比距和爬电系数,相关要求规定,措施
数量、比、等级、输出容量,相关要求规定,需求
绝缘子爬电比距和爬电系数,相关要求规定,要求
绝缘测量厚度和绝缘偏心度,相关要求规定,参数
金属套轧纹深度、波峰外径,相关要求规定,规定
断路器触头开距及压缩行程,相关要求规定,规定
极柱、瓷套管外绝缘配置,相关要求规定,要求
断路器均压电容器试验损,相关要求规定,规定
电机绝缘电阻、直流电阻,相关要求规定,记录
检查所有紧固螺栓，力矩,相关要求规定,标记
防区主机、防区主机台数,相关要求规定,要求
电缆附件密封、防潮性能,相关要求规定,要求
电机绝缘电阻、直流电阻,相关要求规定,要求
电机绝缘电阻、绕组直阻,相关要求规定,要求
导体连接紧固螺钉固力矩,相关要求规定,要求
供电电源电源水泵投切,相关要求规定,切换
铭牌标准表面材料厚度,相关要求规定,大于
闭锁板间互锁配合间隙,相关要求规定,要求
氧化锌避雷器设备验收,相关要求规定,要求
熔断器上下级配合级差,相关要求规定,要求
视频监控设备设备设计,相关要求规定,标准
压力厂家气体微水含量,相关要求规定,规定
偏差、偏差、轴向偏差,相关要求规定,要求
电磁铁动铁心运动行程,相关要求规定,规定
机构二次电源隔离措施,相关要求规定,条件
电缆型号、规格、长度,相关要求规定,要求
母线电容电流检测结果,相关要求规定,要求
顺序，密封圈安装方向,相关要求规定,规定
水泵出水管管径及数量,相关要求规定,要求
电缆型号、规格及敷设,相关要求规定,设计
电解式湿度计测量范围,相关要求规定,μL/L~1000μL/L
熔断器端子套管密封,相关要求规定,要求
电流互感器设备验收,相关要求规定,要求
时间继电器设置时间,相关要求规定,记录
设备熔断器额定电流,相关要求规定,要求
外表，活塞杆弯曲度,相关要求规定,要求
规格、数量、位置等,相关要求规定,规范
外包尺寸及焊接位置,相关要求规定,要求
配置标注及接线等应,相关要求规定,要求
地点及采用主机数量,相关要求规定,需求
熔断器内腔腐蚀状况,相关要求规定,需要
外绝缘污区瓷套表面,相关要求规定,放电
主母线、母线及接头,相关要求规定,要求
位置及合闸死点位置,相关要求规定,要求
液压机构液压下降值,相关要求规定,要求
部件及导体绝缘距离,相关要求规定,要求
密度继电器闭锁定值,相关要求规定,规定
外露丝扣及装配方向,相关要求规定,要求
高压熔断器额定电压,相关要求规定,要求
三工位刀闸触头动作,相关要求规定,规定
距电比距与污区等级,相关要求规定,措施
压力温度补偿小螺栓,相关要求规定,状态
磨损连杆滚针轴承,相关要求规定,要求
外表活塞杆弯曲度,相关要求规定,更换
电阻电机状态工作,相关要求规定,要求
长度数据弹簧性能,相关要求规定,之一
速度行程曲线测试,相关要求规定,要求
测控装置数值开关,相关要求规定,定值
应审核站用变选型,相关要求规定,要求
接线端子油阀产品,相关要求规定,现象
绝缘子外绝缘配置,相关要求规定,措施
电阻动作配合关系,相关要求规定,规定
熔丝符号标签齐全,相关要求规定,规定
峰值耐受额定短路,相关要求规定,选择
中继电器动作时间,相关要求规定,要求
水管防风装置拉力,相关要求规定,要求
外熔断器安装角度,相关要求规定,要求
仪器仪表适用范围,相关要求规定,要求
角度弹簧拉紧位置,相关要求规定,说明
房室内电暖器设置,相关要求规定,要求
避雷器气体压力值,相关要求规定,要求
螺栓、螺母和垫圈,相关要求规定,要求
电容元件元件耐压,相关要求规定,要求
弹簧特性试验数据,相关要求规定,要求
二次绕组输出容量,相关要求规定,要求
元件选型和布置等,相关要求规定,要求
接地装置接地电阻,相关要求规定,要求
油泵与电机同轴度,相关要求规定,要求
脉冲电子围栏供电,相关要求规定,要求
电力电缆弯曲半径,相关要求规定,要求
同期性实测数值,相关要求规定,规定
压接方式和工具,相关要求规定,毛刺
量以及组电容量,相关要求规定,要求
交流断路器参数,相关要求规定,要求
熔断器断流能力,相关要求规定,要求
保护帽外形尺寸,相关要求规定,积水
设备表计其量程,相关要求规定,要求
数量进出口方向,相关要求规定,规定
回流线转弯半径,相关要求规定,要求
距地区污秽程度,相关要求规定,措施
台数外包装底座,相关要求规定,锈蚀
沟盖板装置喷头,相关要求规定,要求
支柱绝缘子接地,相关要求规定,环路
分合闸绝缘电阻,相关要求规定,要求
密度继电器巡视,相关要求规定,要求
导线相序和颜色,相关要求规定,规定
元器件绝缘电阻,相关要求规定,要求
厚度和最小厚度,相关要求规定,要求
波纹管压缩长度,相关要求规定,要求
定开弧触头开距,相关要求规定,规定
电容电流检测仪,相关要求规定,要求
增绕尺寸、直径,相关要求规定,要求
波纹管长度裕量,相关要求规定,要求
母线伸缩节装配,相关要求规定,要求
中溶解气体含量,相关要求规定,要求
直流断路器配置,相关要求规定,要求
材质及紧固力矩,相关要求规定,标准
波纹管波纹尺寸,相关要求规定,要求
工作缸运动行程,相关要求规定,规定
信号缸运动行程,相关要求规定,规定
热油后变压器油,相关要求规定,标准
高频阻波器检修,相关要求规定,条件
高效液相色谱仪,相关要求规定,条件
电抗器基础制作,相关要求规定,要求
应急灯放电时间,相关要求规定,要求
电缆小弯曲半径,相关要求规定,规定
开关柜泄压通道,相关要求规定,要求
封堵防火涂料,相关要求规定,措施
避雷器垂直度,相关要求规定,性能
密度表动作值,相关要求规定,规定
变压器对绝缘,相关要求规定,要求
之间连接方式,相关要求规定,要求
配置电压测量,相关要求规定,要求
容量配电支路,相关要求规定,要求
外包绝缘厚度,相关要求规定,变形
仪器仪表配置,相关要求规定,要求
互锁配合间隙,相关要求规定,要求
顶面埋设深度,相关要求规定,规定
电缆终端温度,相关要求规定,现象
定值相对偏差,相关要求规定,要求
上方电缆标桩,相关要求规定,要求
位置触头接触,相关要求规定,要求
二次回路线径,相关要求规定,要求
检查各部连接,相关要求规定,要求
弧垂及间距离,相关要求规定,要求
氧化锌避雷器,相关要求规定,要求
电力电缆试验,相关要求规定,标准
开距行程尺寸,相关要求规定,要求
贮存器充装量,相关要求规定,需求
空气开关选型,相关要求规定,要求
消火栓给设置,相关要求规定,要求
开距及超行程,相关要求规定,规定
吸水阀离距离,相关要求规定,要求
顺序产品出厂,相关要求规定,要求
绝缘子其拉力,相关要求规定,要求
之间绝缘距离,相关要求规定,要求
串联补偿装置,相关要求规定,要求
触头及超行程,相关要求规定,规定
绝缘电阻数值,相关要求规定,规定
显示器经校检,相关要求规定,要求
尾纤折弯半径,相关要求规定,要求
电机绝缘电阻,相关要求规定,要求
接地体间距应,相关要求规定,规定
阀门开闭状态,相关要求规定,要求
缓冲器压缩量,相关要求规定,规定
电缆附件类型,相关要求规定,要求
弹簧压缩行程,相关要求规定,要求
附件绝缘电阻,相关要求规定,要求
距离及对距离,相关要求规定,要求
电机动作时间,相关要求规定,要求
油断路器油位,相关要求规定,规定
气缸工作行程,相关要求规定,规定
绝缘子直线度,相关要求规定,要求
空调运行环境,相关要求规定,要求
爬距绝缘件,相关要求规定,绝缘材料
主变电压变,相关要求规定,主变
避雷器接地,相关要求规定,距离
距离制造厂,相关要求规定,数值
检查并记录,相关要求规定,规定
形位偏差的,相关要求规定,要求
动作值级差,相关要求规定,配合
方向制造厂,相关要求规定,腐蚀
台数外包装,相关要求规定,包装
储油柜容量,相关要求规定,校核
裕量波纹管,相关要求规定,要求
水平接地体,相关要求规定,规定
断路器参数,相关要求规定,要求
容量动校核,相关要求规定,要求
回路号编制,相关要求规定,要求
其绝缘强度,相关要求规定,要求
与安全距离,相关要求规定,要求
外绝缘爬距,相关要求规定,措施
牵引杆位置,相关要求规定,文件
加装取样阀,相关要求规定,要求
内油面高度,相关要求规定,规定
电流互感器,相关要求规定,要求
端子排选型,相关要求规定,要求
测试电阻值,相关要求规定,要求
层标称厚度,相关要求规定,要求
接地体规格,相关要求规定,要求
外绝缘爬距,相关要求规定,要求
时弯曲半径,相关要求规定,要求
外绝缘配置,相关要求规定,措施
厚度及间距,相关要求规定,要求
排油管直径,相关要求规定,要求
密度继电器,相关要求规定,要求
二次线选型,相关要求规定,要求
合闸脱扣器,相关要求规定,要求
分闸脱扣器,相关要求规定,要求
接地体埋深,相关要求规定,要求
紧固件标号,相关要求规定,规定
电缆盘吊装,相关要求规定,规定
油泵同轴度,相关要求规定,要求
控制器功能,相关要求规定,要求
分合闸位置,相关要求规定,要求
伸缩节长度,相关要求规定,要求
电机同轴度,相关要求规定,要求
绝缘油性能,相关要求规定,要求
引线对距离,相关要求规定,要求
压力箱压力,相关要求规定,规定
值其偏差值,相关要求规定,±2.5%
电容量初值,相关要求规定,±2%
安全净距离,相关要求规定,GBJ50149
间隙厂家,相关要求规定,润滑脂
机构应涂,相关要求规定,润滑脂
实测数值,相关要求规定,规定
引线弧垂,相关要求规定,应力
电源照明,相关要求规定,要求
直流电阻,相关要求规定,判据
工艺颜色,相关要求规定,杂物
长度绝缘,相关要求规定,损伤
试验结果,相关要求规定,规定
结果结果,相关要求规定,要求
设置厂家,相关要求规定,要求
水平安装,相关要求规定,要求
断流能力,相关要求规定,要求
截面焊缝,相关要求规定,焊渣
储能时间,相关要求规定,时间
之间高差,相关要求规定,规定
间隙厂家,相关要求规定,规定
设备绝缘,相关要求规定,要求
复位调整,相关要求规定,要求
参数齿轮,相关要求规定,烧损
母线连接,相关要求规定,规定
合闸电阻,相关要求规定,规定
部位距离,相关要求规定,要求
耐污等级,相关要求规定,要求
瓷套探伤,相关要求规定,要求
检测仪器,相关要求规定,要求
强度标准,相关要求规定,规定
导体部分,相关要求规定,要求
器身绝缘,相关要求规定,要求
颜色亮度,相关要求规定,要求
引线距离,相关要求规定,要求
地点布置,相关要求规定,规定
内避雷器,相关要求规定,要求
启动时间,相关要求规定,风机
插座配置,相关要求规定,要求
运行方式,相关要求规定,规定
沟转弯处,相关要求规定,要求
套管当地,相关要求规定,要求
外设配置,相关要求规定,要求
脱扣试验,相关要求规定,要求
分闸位置,相关要求规定,要求
各项性能,相关要求规定,标准
敷设管道,相关要求规定,要求
限位螺栓,相关要求规定,要求
维修标示,相关要求规定,要求
相间距离,相关要求规定,要求
漆膜厚度,相关要求规定,要求
电缆走向,相关要求规定,要求
接线方式,相关要求规定,要求
出线端子,相关要求规定,要求
铁心尺寸,相关要求规定,要求
弹簧厂家,相关要求规定,规定
套管耐压,相关要求规定,要求
电比距,相关要求规定,措施
电抗率,相关要求规定,现象
应设计,相关要求规定,规定
间距离,相关要求规定,标准
电抗器,相关要求规定,要求
力矩值,相关要求规定,标记
电距离,相关要求规定,要求
避雷器,相关要求规定,要求
敷设应,相关要求规定,要求
充位置,相关要求规定,规定
站用变,相关要求规定,要求
接地线,相关要求规定,标准
外绝缘,相关要求规定,要求
电容量,相关要求规定,要求
电容值,相关要求规定,要求
时间kV断路器,相关要求规定,要求
情况,相关要求规定,损伤
电压,相关要求规定,容量
厂家,相关要求规定,要求
人员,相关要求规定,受伤
导体,相关要求规定,要求
端部,相关要求规定,要求
电感,相关要求规定,需要
超B类接地开关辅助灭弧装置试验,相关要求规定,要求
SF6充气柜压力释放装置,相关要求规定,要求
SF6密度继电器动作值,相关要求规定,规定
